@relation quotepairs
@attribute unigram_lex_quote_prob real
@attribute unigram_lex_antiquote_prob real
@attribute unigram_lex_diff real
@attribute unigram_lex_quote1_more_likely integer
@attribute bigram_lex_quote_prob real
@attribute bigram_lex_antiquote_prob real
@attribute bigram_lex_diff real
@attribute bigram_lex_quote1_more_likely integer
@attribute trigram_lex_quote_prob real
@attribute trigram_lex_antiquote_prob real
@attribute trigram_lex_diff real
@attribute trigram_lex_quote1_more_likely integer
@attribute unigram_syn_quote_prob real
@attribute unigram_syn_antiquote_prob real
@attribute unigram_syn_diff real
@attribute unigram_syn_quote1_more_likely integer
@attribute bigram_syn_quote_prob real
@attribute bigram_syn_antiquote_prob real
@attribute bigram_syn_diff real
@attribute bigram_syn_quote1_more_likely integer
@attribute trigram_syn_quote_prob real
@attribute trigram_syn_antiquote_prob real
@attribute trigram_syn_diff real
@attribute trigram_syn_quote1_more_likely integer
@data
6.5045224206566477e-26,2.3961628152404541e-33,6.5045221810403666e-26,1,3.6539250407713257e-25,1.3250492306861055e-29,3.6537925358482571e-25,1,1.2171575174487806e-20,4.7364938508676689e-26,1.2171527809549298e-20,1,2.0307492803481099e-14,1.342130342013735e-11,-1.340099592733387e-11,0,8.1471292914998986e-09,1.9070103940277741e-10,7.9564282520971215e-09,1,8.4193830107209223e-08,7.266519400134064e-08,1.1528636105868583e-08,1
4.9273544384313938e-31,6.4786558831080479e-34,4.9208757825482862e-31,1,9.601631718657927e-29,3.9997675852414502e-34,9.6015917209820743e-29,1,1.0500892768742995e-22,1.1904251166045437e-27,1.0500773726231335e-22,1,5.6915022860860048e-16,4.014002416360517e-16,1.6774998697254878e-16,1,5.4605777289212203e-12,1.203206034891156e-12,4.2573716940300645e-12,1,2.8836616058778669e-09,4.298203696216271e-08,-4.0098375356284845e-08,0
4.979254540251364e-32,1.6168512332694822e-25,-1.6168507353440282e-25,0,1.4941345714622375e-27,2.589218599718864e-22,-2.5892036583731492e-22,0,2.6090860119210327e-19,5.2746009308195841e-18,-5.0136923296274804e-18,0,4.1932703980906824e-14,1.3367280550107992e-14,2.8565423430798829e-14,1,8.8317355727446281e-09,2.4318430802064351e-09,6.399892492538193e-09,1,9.602415363420671e-09,8.1011628768414643e-08,-7.1409213404993973e-08,0
1.0294936334915361e-29,1.3060361005995552e-31,1.0164332724855406e-29,1,5.6478640171780977e-31,7.0130053465406199e-35,5.6471627166434435e-31,1,2.1015258308319182e-19,1.7465165818936197e-25,2.1015240843153364e-19,1,4.8528488449855463e-14,7.4154514140292472e-13,-6.9301665295306921e-13,0,3.6179885507160708e-15,4.8238213179641058e-13,-4.7876414324569452e-13,0,1.8525883839646104e-06,0.00018836732283083606,-0.00018651473444687144,0
4.0242017324774144e-25,5.0488379744840966e-22,-5.0448137727516193e-22,0,9.2431583582994284e-22,2.3608817086867357e-18,-2.3599573928509057e-18,0,3.3909236381977657e-17,9.5105213898853127e-14,-9.5071304662471149e-14,0,1.9331277639006151e-11,2.4264486598825623e-13,1.9088632773017896e-11,1,5.2119953905762419e-10,3.5810491252258508e-10,1.6309462653503911e-10,1,1.7480814139335664e-07,1.2952285425700837e-07,4.5285287136348277e-08,1
5.908603127069511e-30,2.8789604903723988e-28,-2.8198744591017038e-28,0,8.9490692909195481e-28,3.5309201782701457e-30,8.913760089136847e-28,1,5.2243353863688716e-17,2.4841260494752149e-18,4.9759227814213502e-17,1,9.0533039068719948e-12,1.4867416799338414e-13,8.90462973887861e-12,1,2.7359938016143457e-09,1.6872167234413418e-08,-1.4136173432799072e-08,0,1.0262331629734437e-08,6.4217764763549461e-07,-6.3191531600576015e-07,0
5.5741870413532372e-31,3.2185352900557053e-26,-3.2184795481852916e-26,0,3.73349771567164e-27,3.7131674717604739e-23,-3.712794121988907e-23,0,1.098634791597015e-18,8.9184930840272738e-19,2.0678548319428762e-19,1,5.4060823103008515e-09,1.9618098067052992e-14,5.4060626922027845e-09,1,1.401972282978355e-10,4.1380586553409569e-12,1.3605916964249455e-10,1,6.4702942168292075e-07,3.4879149777882271e-08,6.1215027190503847e-07,1
6.3399337870338558e-22,1.831784055936493e-16,-1.8317777160027059e-16,0,3.6844287122974058e-20,2.6748700226084377e-17,-2.6711855938961404e-17,0,4.3056387693520184e-12,3.600654040882046e-11,-3.170090163946844e-11,0,3.5612616102848207e-09,4.1918253051553903e-12,3.5570697849796652e-09,1,2.1715790981392545e-07,1.4105827662743888e-07,7.6099633186486577e-08,1,3.9536284396409965e-06,9.2402762561782546e-05,-8.8449134122141554e-05,0
2.8344035850198801e-29,2.0866403682183439e-14,-2.086640368218341e-14,0,3.5944786504701706e-28,4.8901770383495337e-13,-4.8901770383495296e-13,0,4.9736165147361722e-19,3.4526853210341572e-05,-3.4526853210341077e-05,0,3.6497841310762735e-14,6.9022059760567529e-11,-6.8985561919256764e-11,0,3.0008027272828559e-14,4.3159275217337954e-07,-4.3159272216535226e-07,0,1.3347575621283489e-06,4.0419889203654712e-05,-3.9085131641526364e-05,0
2.949235047416698e-22,7.51789599089345e-23,2.1974454483273528e-22,1,3.747755739224413e-17,2.9205467763573753e-23,3.7477528186776365e-17,1,4.3122384569720487e-13,2.487242136859618e-13,1.8249963201124307e-13,1,3.1788205842521004e-13,4.8101386070416091e-15,3.1307191981816845e-13,1,8.3646856566989766e-12,8.342833840491555e-18,8.3646773138651363e-12,1,5.2360442719251054e-06,9.1011338646920152e-09,5.2269431380604132e-06,1
1.0273394616117839e-31,1.7987857717562635e-35,1.0271595830346082e-31,1,2.0325975692711085e-27,1.9290517582480575e-29,2.013307051688628e-27,1,3.291456897429964e-21,3.5630210086504546e-22,2.9351547965649184e-21,1,9.3422350116351381e-17,5.5859349412285063e-18,8.7836415175122874e-17,1,5.7502279291208281e-13,1.1914933248158079e-14,5.6310785966392472e-13,1,3.6575899568239434e-11,7.7884453328920007e-11,-4.1308553760680573e-11,0
1.3811778033247771e-52,2.3063067694487346e-62,1.3811778030941464e-52,1,2.5297293163860618e-54,2.803535719406953e-61,2.5297290360324899e-54,1,8.1077915370835889e-43,2.9968934473807274e-51,8.1077915071146546e-43,1,3.6899619914226866e-29,1.3190245869628813e-29,2.3709374044598054e-29,1,3.8945319025049518e-22,2.2045460118301731e-24,3.8724864423866503e-22,1,5.3997890394073928e-19,2.6558143522947488e-18,-2.1158354483540095e-18,0
9.1581868034262835e-66,5.5834348115544487e-73,9.1581862450828025e-66,1,1.3587737948900059e-70,5.1031488633418059e-73,1.3536706460266641e-70,1,4.7978755511457195e-59,8.9312879633448631e-62,4.7889442631823745e-59,1,8.6961361222273272e-26,2.7719153340245331e-31,8.6961084030739865e-26,1,2.2998773938890685e-20,5.3475603766816996e-24,2.2993426378514003e-20,1,1.4405044979653682e-17,5.9569741239208526e-20,1.4345475238414473e-17,1
1.8462872577224706e-56,2.3337939371316928e-52,-2.3336093084059207e-52,0,4.7369384522422897e-58,3.6949095819377539e-51,-3.6949091082439088e-51,0,8.8787498496079454e-50,2.2641611756094223e-42,-2.2641610868219239e-42,0,1.4181491441947359e-23,2.6627964535505173e-23,-1.2446473093557814e-23,0,2.7814909978863371e-20,3.0657667356108895e-19,-2.7876176358222559e-19,0,2.5252198204715326e-14,6.6880106466871205e-15,1.8564187558028206e-14,1
3.4995729546920263e-53,1.5146402989700492e-48,-1.5146053032405024e-48,0,4.0605167817349455e-56,4.6125105247847835e-48,-4.6125104841796155e-48,0,1.9193629239311419e-46,5.521605368141051e-36,-5.5216053679491144e-36,0,2.0187728886886145e-19,4.2085278567746259e-23,2.0183520359029371e-19,1,2.7874069517390778e-16,4.9322268541806644e-17,2.2941842663210112e-16,1,9.4188077531666379e-12,1.9797732693079308e-15,9.4168279798973293e-12,1
5.3406782617585227e-60,2.0385749630773852e-59,-1.5045071369015329e-59,0,9.5087113059055893e-59,2.2749194398872269e-54,-2.2748243527741679e-54,0,1.4314241991154901e-48,8.4919761191657174e-45,-8.4905446949666016e-45,0,3.3789587759925683e-24,6.9967358080963607e-25,2.6792851951829322e-24,1,1.8658270157215865e-19,2.845896271829658e-24,1.8657985567588684e-19,1,2.3945018323180289e-18,3.4107207769615872e-15,-3.4083262751292692e-15,0
1.7999868349389568e-40,4.7681423041055878e-42,1.7523054118979009e-40,1,6.1800931505582262e-39,5.3744032207449703e-45,6.1800877761550059e-39,1,1.1704999460081628e-29,1.4602093553467426e-36,1.1704997999872272e-29,1,4.3491305786647543e-14,7.8260549204225013e-18,4.3483479731727117e-14,1,3.5830146771902644e-12,5.9329189328567589e-13,2.9897227839045887e-12,1,2.7863876455648572e-10,1.5977708126263015e-11,2.6266105643022273e-10,1
1.7046390083996771e-20,1.9785504537969938e-19,-1.8080865529570262e-19,0,5.470122726416742e-17,1.9214639143430587e-16,-1.3744516417013845e-16,0,1.0570756785706529e-14,1.2235655821388218e-09,-1.2235550113820362e-09,0,1.5822857681229086e-07,2.2008675088897148e-10,1.5800849006140189e-07,1,0.0001423484347017293,9.2350491453348667e-08,0.00014225608421027596,1,0.00038111507895434123,8.209785630898067e-06,0.00037290529332344315,1
1.1201496959159891e-26,3.5728610559724058e-27,7.6286359031874847e-27,1,2.6183622533636064e-26,4.2809978896284653e-27,2.19026246440076e-26,1,4.8231870102962509e-21,1.8812906666786146e-18,-1.8764674796683182e-18,0,2.6337179076238836e-13,1.9385593477345844e-14,2.4398619728504251e-13,1,1.074450357051289e-06,1.0889548785448185e-16,1.0744503569423936e-06,1,2.4991856403452987e-05,1.6078332812816314e-08,2.4975778070640171e-05,1
4.5310253777601938e-41,1.5654318765857783e-40,-1.112329338809759e-40,0,1.7260403588936536e-43,5.7222131906468212e-36,-5.7222130180427853e-36,0,2.6322230885777877e-30,4.5270813702846565e-29,-4.2638590614268779e-29,0,6.3757837713566775e-20,1.0803200603723418e-22,6.3649805707529536e-20,1,2.2523517199068104e-15,1.2793827892329211e-16,2.1244134409835182e-15,1,1.0295879641655084e-13,4.4527112412326203e-13,-3.4231232770671118e-13,0
3.5193831426287778e-18,8.8197606084153728e-18,-5.300377465786595e-18,0,7.4334484440709802e-15,2.0967537982444881e-14,-1.3534089538373901e-14,0,5.6788071004663054e-08,5.3002199604352189e-07,-4.7323392503885886e-07,0,7.1784633749121218e-07,6.6988736080110941e-10,7.1717645013041111e-07,1,5.1668809549811397e-05,7.4310224087666959e-10,5.1668066447570523e-05,1,0.00022638485343916978,8.2645153114717729e-05,0.00014373970032445206,1
5.018912361629357e-63,1.0147632790311517e-54,-1.0147632740122394e-54,0,8.5429922972001428e-67,4.804225413857424e-52,-4.804225413857415e-52,0,4.2916924722032407e-54,4.3472828181000985e-38,-4.347282818100098e-38,0,1.2357873869574492e-27,6.4710005592117477e-22,-6.4709882013378778e-22,0,1.2038494371060762e-19,7.1500276974931238e-17,-7.1379892031220635e-17,0,2.9667585850572879e-18,1.2431201258150541e-13,-1.2430904582292035e-13,0
5.142685271642819e-29,2.5919403223091711e-29,2.550744949333648e-29,1,1.9201749456821845e-23,1.830944826584357e-27,1.919991851199526e-23,1,1.9827151429230525e-16,9.0287921890988876e-22,1.9827061141308635e-16,1,8.0309928980868166e-13,7.7145863955535273e-14,7.2595342585314644e-13,1,8.8214502339059261e-09,1.0317544490337777e-10,8.7182747890025484e-09,1,2.047269528406884e-08,3.1703641261850646e-11,2.0440991642806989e-08,1
7.2233728253401509e-59,8.6502000472769977e-53,-8.6501928239041715e-53,0,2.2505624020803477e-59,4.6974233577637058e-54,-4.697400852139685e-54,0,9.7264171138648859e-47,4.4613402976051318e-39,-4.4613402003409604e-39,0,5.2162138775683613e-22,3.5503593888999835e-27,5.216178373974472e-22,1,2.3689595187692169e-21,5.1423989487297034e-21,-2.7734394299604865e-21,0,1.2009440360281506e-17,4.1507399115412498e-13,-4.1506198171376472e-13,0
3.2703536291246629e-31,2.5811068937380928e-60,3.2703536291246629e-31,1,3.7038113718244132e-32,9.8052099954647259e-57,3.7038113718244132e-32,1,1.7666132872170707e-23,3.3348437989838718e-48,1.7666132872170707e-23,1,1.7488579689378417e-15,3.9258153957024286e-20,1.7488187107838847e-15,1,8.0031043375130603e-11,2.6622941232309855e-17,8.0031016752189374e-11,1,3.7228257211642791e-09,7.7814495612948477e-15,3.7228179397147179e-09,1
2.1903553916706788e-25,1.9277123815945619e-53,2.1903553916706788e-25,1,3.140457133174455e-23,4.875521426698396e-54,3.140457133174455e-23,1,6.102610759620202e-15,6.2523580243242708e-44,6.102610759620202e-15,1,1.511189665934058e-11,2.5731412770038916e-23,1.511189665931485e-11,1,1.1347543558084299e-07,1.1682054234783819e-22,1.1347543558084287e-07,1,6.1455093100585935e-07,3.3874527205218886e-09,6.1116347828533749e-07,1
4.5576257182312131e-48,4.7648265750610814e-45,-4.7602689493428501e-45,0,1.594920581795564e-45,2.7572459401276662e-47,1.5673481223942873e-45,1,3.03692418452736e-39,9.5083713824525124e-38,-9.2046789639997766e-38,0,9.9131331220331163e-22,3.8552916648449678e-22,6.057841457188149e-22,1,8.7669429662730991e-18,2.1240711433588373e-21,8.76481889512974e-18,1,4.9187992260319401e-12,2.9470933117977402e-12,1.9717059142341999e-12,1
3.4494641070296501e-42,4.0236447466802845e-40,-3.989150105609988e-40,0,9.6691487120851863e-44,1.9996594500446566e-33,-1.999659449947965e-33,0,2.8899508373323683e-30,4.9643069784239841e-21,-4.9643069755340329e-21,0,1.5009917855874573e-19,1.4132887220141645e-21,1.4868588983673156e-19,1,2.2131160649817704e-14,6.0648296279374863e-13,-5.8435180214393094e-13,0,1.9651197499073917e-13,3.9626251528665383e-11,-3.9429739553674646e-11,0
1.4795502036798326e-30,4.7564744856025226e-33,1.47479372919423e-30,1,2.9402237617357104e-25,1.3875788630335346e-26,2.801465875432357e-25,1,1.1771375549912524e-20,1.3785388358319733e-22,1.1633521666329327e-20,1,1.9526045022404993e-14,1.8219321450036843e-16,1.9343851807904623e-14,1,2.97151838263347e-10,1.4789887268473168e-14,2.9713704837607851e-10,1,3.6856594430462117e-06,2.119632282368949e-08,3.6644631202225222e-06,1
1.801909079186267e-41,2.0679637465501162e-32,-2.0679637447482071e-32,0,4.757872705653879e-40,9.7261655674520566e-29,-9.7261655674044775e-29,0,1.5155873055136651e-29,5.1938710705302954e-21,-5.1938710553744222e-21,0,2.1380774638837284e-14,1.6928542668267834e-15,1.96879203720105e-14,1,4.6237754906549522e-15,1.9921083997839081e-11,-1.9916460222348426e-11,0,7.0955796759756967e-09,1.3911292209906218e-08,-6.8157125339305209e-09,0
4.2825689690839039e-37,8.5978633637638901e-29,-8.5978633209382001e-29,0,1.1273488949506199e-33,2.2398663077709277e-26,-2.2398661950360382e-26,0,2.4748053287769409e-24,6.370460677316485e-17,-6.3704604298359527e-17,0,9.2856697885670076e-17,3.7337632367122103e-15,-3.6409065388265403e-15,0,4.4226665855281849e-17,4.6427926481066085e-11,-4.6427882254400231e-11,0,4.2742355325464433e-10,2.7420522294106448e-10,1.5321833031357985e-10,1
1.5204248187863255e-164,2.2098327549773122e-170,1.5204226089535705e-164,1,4.4233624820152098e-167,5.8632368195358754e-172,4.4233038496470148e-167,1,7.7685644234350221e-135,4.1956056459343617e-145,7.7685644230154621e-135,1,3.8251653028439823e-73,8.724051835278358e-73,-4.8988865324343757e-73,0,3.0522304485697618e-57,1.1475315578222795e-49,-1.147531527299975e-49,0,1.2210383606848734e-55,2.4095416088520229e-46,-2.4095416076309845e-46,0
2.4535011150481579e-16,1.5779492244857561e-19,2.4519231658236724e-16,1,1.5031736654187844e-09,8.1087619286007313e-20,1.5031736653376967e-09,1,7.8903874003645485e-06,3.5780410460018842e-13,7.8903870425604437e-06,1,1.5283176454675621e-09,3.3793332177645266e-10,1.1903843236911094e-09,1,1.2731731229670592e-10,1.2624101922056747e-08,-1.2496784609760042e-08,0,6.3694306439266164e-07,9.5992503851093008e-06,-8.9623073207166399e-06,0
2.1306588496046876e-29,1.5644194003822792e-28,-1.3513535154218105e-28,0,2.9740576804231824e-24,1.741133419683637e-23,-1.4437276516413186e-23,0,1.1587917564394906e-17,7.1568137688421168e-15,-7.1452258512777223e-15,0,3.9717569865431131e-12,4.3149348237275261e-18,3.9717526716082895e-12,1,2.196213891687861e-07,1.0761159825214906e-14,2.1962137840762627e-07,1,2.283188978742261e-06,1.8241651169957889e-09,2.2813648136252654e-06,1
1.9221058590159332e-67,6.251160350027398e-51,-6.251160350027398e-51,0,1.0412798643861455e-65,4.9324213873495331e-52,-4.9324213873494292e-52,0,1.8811177249576489e-51,1.7530000767283081e-38,-1.7530000767281199e-38,0,1.2358577031823128e-25,4.4711018843752612e-23,-4.4587433073434378e-23,0,3.0350792306938123e-21,1.5968575468473297e-21,1.4382216838464826e-21,1,2.8648264834308045e-20,1.3718681514047098e-16,-1.3715816687563666e-16,0
1.9201427071845946e-27,1.9873621522211086e-24,-1.9854420095139241e-24,0,1.0421921806231444e-25,2.1989563559599046e-19,-2.1989553137677241e-19,0,2.4055696339178807e-20,1.8263037763182376e-10,-1.8263037760776806e-10,0,6.7004689659769397e-14,1.4286019129205845e-10,-1.4279318660239867e-10,0,5.8293217235674208e-09,3.6158382603957746e-08,-3.0329060880390328e-08,0,6.6388465939118253e-07,1.4311099844003503e-07,5.207736609511475e-07,1
2.4182947741593268e-80,3.9151009934649488e-82,2.3791437642246772e-80,1,9.2366014776085008e-82,1.2045788676024438e-79,-1.1953422661248354e-79,0,5.2416588609292773e-67,3.9626775406515805e-64,-3.9574358817906509e-64,0,2.1986793594620815e-33,1.5556610909569683e-35,2.1831227485525118e-33,1,5.7335918915966474e-27,5.9565716275093785e-35,5.7335918320309314e-27,1,3.648368471267283e-21,4.2951632804425825e-29,3.64836842831565e-21,1
2.8932142204066115e-80,1.8862261378930687e-57,-1.8862261378930687e-57,0,7.0395343501248203e-84,8.0249807908565361e-51,-8.0249807908565361e-51,0,2.8036356642444962e-71,2.3881076063515113e-39,-2.3881076063515113e-39,0,1.6682260453196767e-33,3.1418329221177514e-31,-3.1251506616645546e-31,0,5.8607895094968205e-34,1.0902481144467279e-21,-1.0902481144461419e-21,0,1.9788013610655163e-19,9.9328853353716623e-19,-7.9540839743061463e-19,0
8.2246108850583731e-52,7.6983504929187282e-63,8.2246108849813893e-52,1,1.722757109076342e-54,4.8958200942068929e-61,1.7227566194943327e-54,1,1.8209376550942187e-44,1.3986373580080473e-49,1.8209236687206385e-44,1,1.2205561375184895e-24,1.320290343214742e-23,-1.198234729462893e-23,0,3.3944135464837388e-19,7.0079812091101663e-23,3.3937127483628279e-19,1,2.9086315865883643e-14,1.330530225740176e-16,2.8953262843309623e-14,1
3.9762286405892476e-30,2.6015104807073944e-34,3.9759684895411768e-30,1,2.4818728042348234e-27,2.8617103490077918e-35,2.4818727756177198e-27,1,2.7533174183693699e-17,4.568297025031562e-27,2.7533174179125402e-17,1,1.4196769293929942e-15,2.1315833199834509e-17,1.3983610961931597e-15,1,5.7680942270647809e-14,1.5875793007385401e-16,5.7522184340573949e-14,1,5.798860346448811e-06,4.7467753706555192e-10,5.7983856689117458e-06,1
9.9304534117602555e-46,3.8309881171982124e-53,9.930453028661444e-46,1,1.4888522396407407e-43,2.2537126483703817e-50,1.4888520142694759e-43,1,2.8371807102372559e-30,1.1061469770056489e-36,2.837179604090279e-30,1,2.5556000060991201e-19,1.3077981251058237e-21,2.5425220248480618e-19,1,1.0438692612184602e-12,6.2121046264681309e-19,1.0438686400079976e-12,1,1.3721369382968293e-10,8.7973766957913345e-18,1.3721368503230622e-10,1
2.7013422458122404e-70,1.3026994938436517e-73,2.7000395463183968e-70,1,1.5789694159027765e-62,3.3800389668509048e-70,1.5789693821023869e-62,1,3.0039502522804962e-51,1.9530012938028029e-58,3.0039500569803669e-51,1,3.1135140230050966e-39,1.0050747312995501e-30,-1.0050747281860361e-30,0,2.8067011155533006e-36,3.8263730180705361e-25,-3.8263730180424689e-25,0,3.6175324817691688e-22,3.4780768073594129e-19,-3.4744592748776438e-19,0
1.3800626344555085e-61,2.6448908199398844e-54,-2.644890681933621e-54,0,6.9431779610292749e-64,3.7314965677053996e-52,-3.7314965676984567e-52,0,1.5317745868533319e-46,9.0691382861420319e-42,-9.0689851086833465e-42,0,5.4465677144337303e-31,8.2087654170655843e-23,-8.2087653625999069e-23,0,4.4376533009703289e-26,3.9801229705989481e-16,-3.9801229701551828e-16,0,6.5653162521331687e-18,4.2576858845490515e-13,-4.2576202313865304e-13,0
1.1878747754254361e-66,5.8971171067039925e-68,1.1289036043583962e-66,1,3.5690123896926061e-67,4.5761101669259351e-68,3.1114013730000126e-67,1,4.5658243765013671e-52,6.3153662778258165e-51,-5.85878384017568e-51,0,4.02417327807974e-29,5.7177810702840875e-27,-5.6775393375032901e-27,0,1.1634793284492544e-17,3.2561465174407828e-18,8.3786467670517609e-18,1,2.1660799687582359e-16,4.4480774446526879e-19,2.1616318913135833e-16,1
2.3368003130056965e-26,1.803844553424226e-29,2.3349964684522721e-26,1,9.5376197606604167e-23,6.1281392296328253e-28,9.5375584792681204e-23,1,4.1267000469496602e-17,2.4734063265309054e-18,3.8793594142965696e-17,1,4.9989876832445609e-14,1.8300299019096207e-15,4.8159846930535991e-14,1,6.8847537370271323e-09,5.8197939642276338e-11,6.8265557973848556e-09,1,1.2121384955278046e-06,1.874431539700201e-08,1.1933941801308026e-06,1
3.6991835765254271e-40,6.4120645316738427e-44,3.6985423700722595e-40,1,2.8254369674321694e-38,2.0961102781031163e-39,2.6158259396218577e-38,1,5.4412763407073971e-32,3.3126324003940374e-32,2.1286439403133597e-32,1,6.3899545555994881e-17,1.5944382998186653e-21,6.3897951117695059e-17,1,2.2725633772581942e-15,4.1814623750259278e-18,2.2683819148831682e-15,1,9.5402796726617143e-13,4.2862284537376967e-12,-3.3322004864715251e-12,0
2.1293549027812634e-61,7.732199072477308e-66,2.1292775807905387e-61,1,2.9293268808312257e-50,1.3139558362008741e-63,2.9293268808310942e-50,1,2.8107349189537914e-37,1.7968716495354014e-46,2.8107349171569197e-37,1,4.8572120945869692e-32,1.3939646695508769e-26,-1.3939598123387822e-26,0,2.2217041177662177e-26,1.2182931623495894e-22,-1.2180709919378129e-22,0,1.1103242663252271e-20,9.5107392450348612e-22,1.0152168738748784e-20,1
2.8858598682564545e-31,6.6348207501229365e-38,2.8858592047743795e-31,1,5.3170796879588864e-28,9.3086496705232063e-35,5.3170787570939196e-28,1,1.7204594453065467e-23,4.9212829593851827e-25,1.6712466157126949e-23,1,4.7216583394296784e-14,5.6792569837006219e-18,4.7210904137313083e-14,1,4.7333442832319102e-12,1.9290265715474038e-12,2.8043177116845063e-12,1,7.088208465876485e-07,1.3625983015874469e-10,7.0868458675748979e-07,1
2.6679583787049995e-22,8.0746521315045991e-31,2.6679583706303473e-22,1,7.3177243548621684e-19,8.0800647715080932e-31,7.3177243548540881e-19,1,3.6371164685491733e-11,4.7541674346159035e-22,3.6371164685016318e-11,1,1.494542797491885e-12,1.9259773673464475e-14,1.4752830238184204e-12,1,4.8519990994877629e-08,1.8400266338643418e-13,4.851980699221424e-08,1,1.9330166881392923e-08,2.4802223459489749e-12,1.9327686659046973e-08,1
4.2218742687624937e-54,1.2673798011767368e-53,-8.4519237430048744e-54,0,5.5672098553473471e-54,2.0071967834155155e-57,5.5652026585639321e-54,1,2.7701148097545846e-39,4.5110900295073347e-44,2.7700696988542897e-39,1,4.7048709114582447e-21,1.9348273033344316e-26,4.7048515631852114e-21,1,7.3939717438358878e-17,2.1425743854875058e-23,7.393969601261502e-17,1,7.397346123823585e-16,1.3588185683249977e-19,7.3959873052552598e-16,1
2.9906432359247447e-58,9.9415067761474523e-61,2.9807017291485972e-58,1,1.0541086278603894e-60,1.4192308626351607e-60,-3.6512223477477136e-61,0,4.7088581899617027e-46,4.6576471279790954e-50,4.7083924252489046e-46,1,1.310880069177243e-23,3.541492782818485e-25,1.2754651413490582e-23,1,9.993099483151427e-23,1.8553926134472304e-23,8.137706869704196e-23,1,1.8838603325142782e-17,5.8427172194731655e-18,1.2995886105669617e-17,1
4.6835902131278357e-21,1.0098615337927368e-28,4.6835901121416825e-21,1,7.7149698699404346e-17,9.7665227596394437e-30,7.7149698699394584e-17,1,1.9997547097788262e-13,6.0022691374446672e-19,1.9997487075096887e-13,1,1.6173327062328439e-11,2.195608094079598e-11,-5.7827538784675403e-12,0,2.5350046474362524e-06,1.3228656165836353e-07,2.402718085777889e-06,1,1.9779444235006411e-05,1.6920357750850054e-07,1.9610240657497911e-05,1
4.5242691448071622e-66,2.8249389066581047e-73,4.5242688623132715e-66,1,4.2432296551224988e-57,1.4089034033542504e-68,4.2432296551084098e-57,1,1.4881289036234922e-46,3.10583801386064e-55,1.4881289005176541e-46,1,6.1857803534425102e-33,8.2837568166786378e-36,6.1774965966258321e-33,1,7.3622012728356549e-24,2.2444163729732063e-25,7.1377596355383344e-24,1,1.783940687421482e-18,1.0767526173494657e-21,1.7828639348041327e-18,1
4.242985852378221e-29,1.7384985630126534e-26,-1.7342555771602753e-26,0,8.0671204133404019e-27,1.0041052451914196e-27,7.0630151681489829e-27,1,2.4441253739558204e-17,8.6369870172824927e-17,-6.1928616433266716e-17,0,1.9371872196817911e-13,1.6469946108388865e-11,-1.6276227386420687e-11,0,1.1500325996061022e-08,1.1140909051954e-07,-9.9908764523478977e-08,0,2.6335955363206759e-08,2.7378385675313807e-06,-2.7115026121681741e-06,0
8.7351081967753653e-24,1.9269909810456305e-22,-1.8396398990778769e-22,0,5.8466748947099251e-24,4.5954705662217755e-20,-4.5948858987323043e-20,0,3.627611359076301e-15,6.2367781330555544e-11,-6.2364153719196466e-11,0,6.4005457677196371e-12,1.2240806117888807e-12,5.1764651559307566e-12,1,7.055191568037048e-09,2.7140526983178188e-09,4.3411388697192291e-09,1,1.9371776369969582e-05,3.2846478515985588e-09,1.9368491722117984e-05,1
1.1786780215133018e-39,1.6603998008744435e-44,1.178661417515293e-39,1,2.7750429077661796e-35,2.5561780483288778e-41,2.7750403515881311e-35,1,4.0175162062378031e-22,3.2131000329591829e-32,4.017516205916493e-22,1,6.9158568605295013e-19,8.0089594600105943e-17,-7.9398008914052988e-17,0,4.8626452469252248e-18,9.3743078313514661e-16,-9.3256813788822135e-16,0,6.9416351166846099e-09,1.39528558759939e-08,-7.0112207593092899e-09,0
2.4088817257436448e-22,1.3313095395684219e-17,-1.3312854507511644e-17,0,3.184322979251887e-21,2.6230477590238883e-19,-2.5912045292313696e-19,0,1.4402718779833365e-12,2.3808922429132636e-10,-2.3664895241334305e-10,0,8.894538351318672e-09,3.8932239806209851e-08,-3.0037701454891178e-08,0,6.1187683712197167e-08,5.8919076100457475e-05,-5.8857888416745277e-05,0,7.375599264097872e-05,0.00031894645695124645,-0.0002451904643102677,0
6.5710963473629156e-30,1.4401339838872086e-28,-1.3744230204135795e-28,0,8.4121881070506334e-32,9.0738751024434687e-30,-8.9897532213729619e-30,0,1.2594734441006356e-24,9.1575635079056437e-19,-9.1575509131712031e-19,0,9.4081258215096487e-16,1.709664451920049e-11,-1.7095703706618339e-11,0,2.0299295954654134e-12,6.6656528994603538e-08,-6.6654499065008077e-08,0,3.8207556067202078e-09,1.1577754908514716e-06,-1.1539547352447513e-06,0
7.182699859312164e-34,1.0989557726730687e-27,-1.0989550544030828e-27,0,4.5601464839578977e-30,1.9615167123510528e-22,-1.9615166667495879e-22,0,1.7478216632928955e-20,2.0099806056712107e-12,-2.0099805881929942e-12,0,8.634775049415641e-13,9.4175592170918186e-15,8.5405994572447231e-13,1,1.5000870413722556e-11,8.5439740927637859e-08,-8.5424740057224139e-08,0,2.3530880803444373e-08,9.6238371170518583e-07,-9.3885283090174144e-07,0
